,fr_w,nmot_w,rl_w,nearest_rpm,nearest_load,weight
3743,0.963624,2270.75,108.375,2250.0,107.5,0.04419889502762431
3744,0.962952,2298.25,108.656,2250.0,107.5,0.019838908066500016
3745,0.962678,2277.75,109.102,2250.0,107.5,0.032946758039008955
3746,0.960725,2287.75,109.453,2250.0,107.5,0.024568213645185858
3747,0.959717,2320.25,110.133,2250.0,107.5,0.013534913308880257
3748,0.95984,2318.5,111.258,2250.0,107.5,0.013650386305932459
3749,0.961518,2329.0,112.57,2250.0,107.5,0.011755025273304338
3750,0.964692,2336.75,113.578,2250.0,107.5,0.010657799377584517
3751,0.96872,2340.25,113.859,2250.0,107.5,0.010244956919956152
3752,0.971986,2342.75,114.375,2250.0,107.5,0.009937888198757764
3753,0.972108,2373.5,114.516,2250.0,107.5,0.007603637580218375
3754,0.970673,2380.0,115.453,2500.0,107.5,0.007754763363395966
3755,0.967713,2395.25,116.109,2500.0,107.5,0.008744392658207924
3756,0.964814,2408.75,116.625,2500.0,107.5,0.009864364981504316
3757,0.963074,2396.75,117.633,2500.0,107.5,0.008742557897589678
3758,0.962159,2411.0,118.641,2500.0,107.5,0.009887187194115146
3759,0.956666,2429.25,118.922,2500.0,107.5,0.012023277064396673
3760,0.951508,2428.75,119.766,2500.0,107.5,0.01183207913294524
3761,0.948945,2455.0,120.539,2500.0,107.5,0.01693795626619692
3762,0.948853,2472.5,121.148,2500.0,107.5,0.023725918193034073
3763,0.949708,2476.25,122.766,2500.0,135.0,0.027038719446247028
3764,0.950928,2483.5,124.008,2500.0,135.0,0.03509757124806963
3765,0.94928,2495.75,125.203,2500.0,135.0,0.06645843025187746
3766,0.948975,2497.5,127.102,2500.0,135.0,0.08773469029654328
3767,0.944825,2524.75,127.43,2500.0,135.0,0.030012004801920775
3768,0.942414,2538.25,129.797,2500.0,135.0,0.022495669583605153
3769,0.938996,2532.5,131.016,2500.0,135.0,0.026678049301035102
3770,0.934937,2563.0,132.094,2500.0,135.0,0.014946342629958448
3771,0.928834,2583.5,133.523,2500.0,135.0,0.011631017597729625
3772,0.92447,2580.5,134.273,2500.0,135.0,0.012161455482992203
3773,0.919648,2599.75,136.148,2500.0,135.0,0.009813735303931382
3774,0.914429,2611.75,137.063,2500.0,135.0,0.008709815090625628
3775,0.908448,2611.25,138.867,2500.0,135.0,0.008612003410353352
3776,0.906159,2631.5,139.945,2500.0,135.0,0.007275637527738368
3777,0.905976,2649.0,141.961,2500.0,135.0,0.006371009359012748
3778,0.908082,2672.0,142.898,2500.0,150.0,0.005552409190347692
3779,0.909119,2678.75,143.414,2500.0,150.0,0.005366649493388287
3780,0.910889,2682.75,144.656,2500.0,150.0,0.005288375093868658
3781,0.914735,2701.5,146.625,2500.0,150.0,0.004857316332726169
3782,0.920197,2720.75,147.023,2500.0,150.0,0.0044498435879978815
3783,0.925935,2729.0,148.43,2500.0,150.0,0.0043183486634710885
3784,0.929993,2742.25,149.086,2500.0,150.0,0.004095607870120084
3785,0.932618,2754.25,148.289,3000.0,150.0,0.004024776524283489
3786,0.935242,2768.5,147.703,3000.0,150.0,0.004258998198443762
3787,0.936768,2782.25,146.883,3000.0,150.0,0.004507204766819761
3788,0.936066,2798.0,145.313,3000.0,150.0,0.0048149378632268746
3789,0.934815,2811.0,144.492,3000.0,150.0,0.005114880209505493
3790,0.931672,2826.5,142.852,3000.0,150.0,0.005505152823042368
3791,0.927186,2840.25,139.711,3000.0,135.0,0.00604372027245091
3792,0.921143,2847.25,136.594,3000.0,135.0,0.006437326192192811
3793,0.915711,2866.75,133.359,3000.0,135.0,0.007358839069548389
3794,0.908875,2874.0,131.156,3000.0,135.0,0.007642689003699062
3795,0.90207,2881.0,127.969,3000.0,135.0,0.007872094213223544
3796,0.893433,2893.5,116.883,3000.0,107.5,0.008555564111119667
3797,0.885926,2907.75,115.383,3000.0,107.5,0.00988796930774327
3798,0.876984,2922.75,112.031,3000.0,107.5,0.012080066681968083
3799,0.869233,2908.75,106.43,3000.0,107.5,0.010715816545220747
3800,0.86142,2914.25,101.414,3000.0,107.5,0.010771683398681547
3801,0.854279,2952.75,97.5938,3000.0,90.0,0.017907090849834717
3802,0.847993,2955.5,94.0781,3000.0,90.0,0.02017019611481682
3803,0.843201,2944.5,91.5703,3000.0,90.0,0.017220506868399165
3804,0.837006,2957.75,90.2344,3000.0,90.0,0.022996752858496384
3805,0.829682,2965.25,88.125,3000.0,90.0,0.026578073089700997
3806,0.821503,2963.75,86.6719,3000.0,90.0,0.024643834975023468
3807,0.818116,2985.25,85.9688,3000.0,90.0,0.050553050371059394
3808,0.802125,2993.0,85.3828,3000.0,90.0,0.07925688742351712
3809,0.802552,2983.25,84.0469,3000.0,80.0,0.04587808358069268
3810,0.800477,2982.5,80.9297,3000.0,80.0,0.051467598573318174
3811,0.798157,2991.25,77.9531,3000.0,80.0,0.08476803227966674
3812,0.830414,2995.0,75.4922,3000.0,80.0,0.09516739945564244
3813,0.841035,3012.0,71.8828,3000.0,70.0,0.0671916574838068
3814,0.857331,3008.0,70.4766,3000.0,70.0,0.10552307789713605
3815,0.879914,3011.0,70.7109,3000.0,70.0,0.07867263529726458
3816,0.905579,3021.75,66.4219,3000.0,70.0,0.0379822319119116
3817,0.92981,3010.0,63.2578,3000.0,60.0,0.07013704779138435
3818,0.91327,3014.25,59.3906,3000.0,60.0,0.06305408779651185
3819,0.922455,3026.25,55.3359,3000.0,60.0,0.03133411250826437
3820,0.921754,3015.5,51.1406,3000.0,47.5,0.0496509537948224
3821,1.0,3015.25,44.0859,3000.0,47.5,0.050854094517420075
3822,1.0,3024.0,39.0703,3000.0,35.0,0.034399369803545195
3823,1.0,3031.75,36.4453,3000.0,35.0,0.029243784964600394
3824,1.0,3022.75,33.0469,3000.0,35.0,0.038905812917508005
3825,1.0,3014.75,30.9609,3000.0,35.0,0.05053286910470915
3826,1.0,3022.5,29.2031,3000.0,25.0,0.036097043291184024
3827,1.0,3019.25,25.7578,3000.0,25.0,0.047601367111263435
3828,1.0,3000.5,21.6328,3000.0,25.0,0.20545693622616698
3829,1.0,2994.0,17.7188,3000.0,17.5,0.13852717903252615
3830,1.0,2967.75,15.3516,3000.0,17.5,0.028249864400650877
3831,1.0,2963.25,14.1797,3000.0,12.5,0.02536159291092755
3832,1.0,3020.0,13.8281,3000.0,12.5,0.044786614176754856
3833,1.0,3034.75,14.1094,3000.0,12.5,0.02676702516635706
3834,1.0,2975.25,16.0078,3000.0,17.5,0.03670775488029601
3835,1.00565,2951.75,16.4297,3000.0,17.5,0.019872695512546626
3836,1.03436,2984.75,15.8438,3000.0,17.5,0.05584657828014878
3837,1.0578,3003.75,14.9297,3000.0,12.5,0.13928158558157025
3838,1.08893,2977.0,14.2969,3000.0,12.5,0.0387643476541755
3839,1.11118,2955.5,14.1094,3000.0,12.5,0.02122718608175863
3840,1.12204,2966.25,13.9922,3000.0,12.5,0.027592143964770353
3841,1.12164,2953.5,13.9453,3000.0,12.5,0.020430970900168145
3842,1.12024,2936.25,13.9453,3000.0,12.5,0.015106812719332036
3843,1.1171,2955.0,13.8984,3000.0,12.5,0.021097758574129082
3844,1.11261,2979.25,13.875,3000.0,12.5,0.043243243243243246
3845,1.11231,2957.75,13.8984,3000.0,12.5,0.022397219161268935
3846,1.10138,2920.25,13.8984,3000.0,12.5,0.012173091624426039
3847,1.09918,2914.25,13.9219,3000.0,12.5,0.0113414818099644
3848,1.09216,2928.25,13.9922,3000.0,12.5,0.01346942843827365
3849,1.08713,2916.75,14.1328,3000.0,12.5,0.011643775005006823
3850,1.08377,2912.75,13.8516,3000.0,12.5,0.011160514990803736
3851,1.082,2923.5,13.8281,3000.0,12.5,0.012685831575288506
3852,1.08197,2925.0,13.8516,3000.0,12.5,0.012927980804534101
3853,1.08252,2909.75,13.8281,3000.0,12.5,0.010801690680625331
3854,1.08301,2900.0,13.7578,3000.0,12.5,0.009779205107092076
3855,1.08292,2899.75,13.8281,3000.0,12.5,0.009748669550323118
3856,1.08252,2894.75,13.8516,3000.0,12.5,0.009293542103463144
3857,1.08377,2890.5,14.0156,3000.0,12.5,0.008927327979317166
3858,1.08487,2892.75,13.8516,3000.0,12.5,0.009123954394826352
3859,1.08545,2887.5,13.8984,3000.0,12.5,0.00870334138682523
3860,1.08905,2880.0,13.9219,3000.0,12.5,0.00816847312449815
3861,1.1134,2875.25,13.9688,3000.0,12.5,0.007860473452036963
3862,1.11984,2870.25,13.9922,3000.0,12.5,0.007561882666803789
3863,1.11905,2870.75,14.0156,3000.0,12.5,0.007589234215910678
3864,1.11325,2871.5,14.0625,3000.0,12.5,0.007629947544110634
3865,1.05649,2863.0,13.9453,3000.0,12.5,0.007171270742004212
3866,1.05341,2849.0,14.0156,3000.0,12.5,0.006513995971744891
3867,1.05008,2851.0,13.8281,3000.0,12.5,0.006608158035421048
3868,1.047,2850.25,14.0156,3000.0,12.5,0.006567471575983019
3869,1.0423,2844.0,13.9922,3000.0,12.5,0.006309458762008478
3870,1.03867,2837.25,13.8984,3000.0,12.5,0.006055160086322362
3871,1.08954,2837.75,13.9688,3000.0,12.5,0.006070952435301861
3872,1.0846,2837.0,14.0859,3000.0,12.5,0.006039161546967465
3873,1.08057,2835.25,14.1094,3000.0,12.5,0.005975164824921696
3874,1.08362,2822.75,14.1094,3000.0,12.5,0.005559898454014636
3875,1.0824,2817.25,14.0625,3000.0,12.5,0.005396290050590219
3876,1.08521,2816.25,14.0625,3000.0,12.5,0.005367326400536733
3877,1.03259,2810.5,14.0859,3000.0,12.5,0.00520600418875097
3878,1.03748,2810.25,13.9219,3000.0,12.5,0.005203674418580448
3879,1.03122,2809.75,14.0391,3000.0,12.5,0.0051870152410068825
3880,1.03436,2798.0,13.9688,3000.0,12.5,0.004890721714021895
3881,1.03037,2794.25,13.9219,3000.0,12.5,0.004803722308342288
3882,1.0231,2800.0,13.9219,3000.0,12.5,0.004940176927496482
3883,1.07047,2795.25,14.0156,3000.0,12.5,0.004824727306412642
3884,1.06213,2789.75,14.0391,3000.0,12.5,0.004699488836599243
3885,1.0585,2785.25,13.9219,3000.0,12.5,0.004604647286320191
3886,1.05396,2775.75,14.0156,3000.0,12.5,0.004409839940449522
3887,1.05301,2768.5,14.0391,3000.0,12.5,0.004272790315806205
3888,1.05585,2770.5,13.9922,3000.0,12.5,0.004310489749224327
3889,1.00183,2760.75,13.9922,3000.0,12.5,0.0041366381211058725
3890,1.00391,2757.5,14.1563,3000.0,12.5,0.004079030398158236
3891,1.00537,2753.25,14.0625,3000.0,12.5,0.004011030333416896
3892,1.00467,2761.0,14.0156,3000.0,12.5,0.004140519287366944
3893,1.00302,2760.25,14.0625,3000.0,12.5,0.0041269022440030955
3894,1.00446,2753.75,14.0859,3000.0,12.5,0.004018712733974478
3895,1.0592,2729.75,13.9922,2500.0,12.5,0.004305849669009336
3896,1.06247,2721.25,13.9922,2500.0,12.5,0.0044694295488289645
3897,1.05719,2728.75,14.0391,2500.0,12.5,0.004323593286497288
3898,1.05682,2735.5,14.1563,2500.0,12.5,0.004198923144170447
3899,1.05878,2725.25,14.0625,2500.0,12.5,0.0043895747599451305
3900,1.06125,2728.5,14.0391,2500.0,12.5,0.004328271708122132
3901,1.00888,2717.25,13.875,2500.0,12.5,0.004553215708594195
3902,1.01511,2702.0,13.9219,2500.0,12.5,0.004891843779947256
3903,1.01767,2704.75,13.9922,2500.0,12.5,0.004825272072965834
3904,1.02075,2713.5,13.9922,2500.0,12.5,0.004629796816736901
3905,1.02039,2706.25,13.9453,2500.0,12.5,0.004791674752617812
3906,1.01862,2687.0,13.9922,2500.0,12.5,0.005277262072000853
3907,1.07562,2686.5,14.0859,2500.0,12.5,0.005288601635552941
3908,1.07959,2687.75,14.0391,2500.0,12.5,0.005255161751251123
3909,1.0798,2692.75,14.0859,2500.0,12.5,0.005119386656523455
3910,1.0,2689.5,14.1094,2500.0,12.5,0.0052053673583905835
3911,1.0,2682.5,13.9922,2500.0,12.5,0.005405633318593973
3912,1.0,2655.5,14.0156,2500.0,12.5,0.006328489085887722
3913,1.0,2656.0,13.9922,2500.0,12.5,0.006309458762008478
3914,1.0,2653.25,14.0625,2500.0,12.5,0.006417970316887284
3915,1.0,2648.75,14.1328,2500.0,12.5,0.006605770272448389
3916,1.0,2657.0,14.0859,2500.0,12.5,0.006266217754826711
3917,1.0,2671.5,14.1563,2500.0,12.5,0.005741968565018895
3918,1.0,2652.75,14.0859,2500.0,12.5,0.006437661866960567
3919,1.0,2626.5,14.0156,2500.0,12.5,0.007751000654184455
3920,1.0,2636.75,14.0625,2500.0,12.5,0.007178106774338268
3921,1.0,2637.0,14.0391,2500.0,12.5,0.007166450120432195
3922,1.0,2626.25,14.0391,2500.0,12.5,0.007764632255369436
3923,1.0,2626.0,13.9922,2500.0,12.5,0.007782573572559268
3924,1.0,2623.75,14.0391,2500.0,12.5,0.007918339745868804
3925,1.0,2609.5,14.0625,2500.0,12.5,0.008923591745677636
3926,1.0,2604.5,14.0156,2500.0,12.5,0.00934443202673255
3927,1.0,2608.25,13.9922,2500.0,12.5,0.009029981344058543
3928,1.0,2604.25,14.0625,2500.0,12.5,0.009362200117027502
3929,1.0,2599.0,14.0859,2500.0,12.5,0.009843885814862102
3930,1.0,2593.75,14.1328,2500.0,12.5,0.01037529517714779
3931,1.0,2592.0,14.0625,2500.0,12.5,0.010575016523463317
3932,1.0,2585.25,14.0391,2500.0,12.5,0.011390935776764996
3933,1.0,2579.75,14.0156,2500.0,12.5,0.012155749183133654
3934,1.0,2576.75,13.9453,2500.0,12.5,0.01262701195651762
3935,1.0,2587.25,14.0625,2500.0,12.5,0.011134307585247043
3936,1.0,2578.5,14.0391,2500.0,12.5,0.012339722430283652
3937,1.0,2553.25,13.8281,2500.0,12.5,0.017992698562923164
3938,1.0,2564.0,13.8281,2500.0,12.5,0.015076566342168703
3939,1.0,2580.0,13.8984,2500.0,12.5,0.012136157983650168
3940,1.0,2563.5,14.7422,2500.0,12.5,0.014983024233543396
3941,1.0,2563.0,17.4375,2500.0,17.5,0.015609756097560976
3942,1.0,2577.25,18.7031,2500.0,17.5,0.012586041325008086
3943,1.0,2591.0,20.0156,2500.0,17.5,0.010580263998747296
3944,1.0,2604.0,23.3906,2500.0,25.0,0.009380035906777452
3945,1.0,2546.25,25.8047,2500.0,25.0,0.020809619038304267
3946,1.0,2532.25,27.6328,2500.0,25.0,0.027868505244852685
3947,1.0,2576.75,29.0625,2500.0,25.0,0.012223071046600458
3948,1.0,2571.25,30.1172,2500.0,35.0,0.012964653169598406
3949,0.967347,2534.5,30.5625,2500.0,35.0,0.025039123630672927
3950,0.96637,2552.75,30.8906,2500.0,35.0,0.01728327635613228
3951,0.967927,2583.5,31.0313,2500.0,35.0,0.011303432739488655
3952,0.967377,2554.75,31.2656,2500.0,35.0,0.016811130313157736
3953,0.965424,2550.25,31.3359,2500.0,35.0,0.018210259295882113
3954,1.03101,2580.25,31.5234,2500.0,35.0,0.011802668819473458
3955,1.02603,2579.25,33.1641,2500.0,35.0,0.012182360186097732
3956,1.0221,2562.25,35.25,2500.0,35.0,0.015748031496062992
3957,1.01788,2561.0,36.5391,2500.0,35.0,0.015738340643792564
3958,1.01389,2567.0,37.1484,2500.0,35.0,0.014255492641314697
3959,1.01196,2561.5,37.6875,2500.0,35.0,0.015340364333652923
3960,0.954499,2571.5,38.1094,2500.0,35.0,0.013225868741188265
3961,0.955903,2575.75,38.25,2500.0,35.0,0.0125
3962,0.955079,2572.75,38.5078,2500.0,35.0,0.012943676884405198
3963,0.954835,2574.75,38.9297,2500.0,35.0,0.01255024805565282
3964,0.952332,2579.75,40.4531,2500.0,35.0,0.011600510886499441
3965,0.951752,2587.75,43.3359,2500.0,47.5,0.010762629138096372
3966,0.996522,2585.0,45.4688,2500.0,47.5,0.011359608865947527
3967,0.994752,2573.75,45.8438,2500.0,47.5,0.013087943125034356
3968,0.996613,2576.75,45.4219,2500.0,47.5,0.012526917213362212
3969,0.99936,2598.75,46.4531,2500.0,47.5,0.009920940028909619
3970,1.00198,2597.5,49.2188,2500.0,47.5,0.0099781677689216
3971,1.00644,2591.75,50.4609,2500.0,47.5,0.010448130777163311
3972,0.973847,2593.5,51.3281,2500.0,47.5,0.010170032778015642
3973,0.97696,2598.0,52.1953,2500.0,47.5,0.00964363862200119
3974,0.975587,2601.75,52.9453,2500.0,47.5,0.009242545655864904
3975,0.976289,2607.75,53.7656,2500.0,60.0,0.008696831918068887
3976,0.971253,2613.0,54.6563,2500.0,60.0,0.008379160357857181
3977,0.967866,2612.5,56.4609,2500.0,60.0,0.008544153193249094
3978,1.0014,2621.25,58.0781,2500.0,60.0,0.008053351845304776
3979,1.00006,2621.5,62.3203,2500.0,60.0,0.008011517357352931
3980,1.00028,2632.25,66.1641,2500.0,70.0,0.0072946962452010026
3981,1.00156,2637.0,69.9141,2500.0,70.0,0.007241869010521713
3982,1.00577,2643.25,71.4609,2500.0,70.0,0.006862904559645161
3983,1.00958,2643.25,73.2422,2500.0,70.0,0.006780019553576393
3984,0.979432,2655.75,75.0703,2500.0,80.0,0.006185068379023465
3985,0.981507,2664.5,77.9766,2500.0,80.0,0.005969315331470112
3986,0.980256,2675.5,82.2422,2500.0,80.0,0.005594649724575394
3987,0.982301,2682.0,83.8359,2500.0,80.0,0.0053522904324061924
3988,0.983216,2666.75,86.9063,2500.0,90.0,0.005853303341007013
3989,0.984498,2685.25,88.3594,2500.0,90.0,0.005322246030402798
3990,1.01346,2702.75,90.1641,2500.0,90.0,0.004904025763789752
3991,1.0098,2714.5,91.5469,2500.0,90.0,0.004607299159766852
3992,1.00708,2719.25,93.2578,2500.0,90.0,0.004474116786975667
3993,1.0036,2724.5,94.7344,2500.0,90.0,0.004343399596237574
3994,0.99994,2723.25,96.2344,2500.0,90.0,0.004338688431841808
3995,0.994416,2738.5,97.0781,2500.0,90.0,0.004055510201433136
3996,0.958924,2748.5,98.2031,2500.0,90.0,0.003880434500011835
3997,0.951691,2756.75,98.4844,3000.0,90.0,0.003956722947093866
3998,0.944123,2773.5,99.9375,3000.0,107.5,0.00425418771603297
3999,0.938203,2779.25,101.25,3000.0,107.5,0.0043859649122807015
4000,0.932404,2775.25,100.523,3000.0,107.5,0.004296880035406291
4001,0.926972,2795.25,100.734,3000.0,107.5,0.00470552805435826
4002,0.949128,2810.0,99.7969,3000.0,107.5,0.005032634115924714
4003,0.94098,2815.0,99.8203,3000.0,107.5,0.005163163718242026
4004,0.935456,2828.0,99.6797,3000.0,107.5,0.005530352510199353
4005,0.930604,2834.25,97.125,3000.0,90.0,0.005751258087706686
4006,0.927247,2835.25,96.1172,3000.0,90.0,0.0058184458698343836
4007,0.927155,2854.25,95.5078,3000.0,90.0,0.006567808020344442
4008,0.900513,2857.0,93.9844,3000.0,90.0,0.006757469030519434
4009,0.905305,2863.0,91.7578,3000.0,90.0,0.007155235700619214
4010,0.909486,2874.25,91.1953,3000.0,90.0,0.007815840050396537
4011,0.915497,2889.75,90.9609,3000.0,90.0,0.008911790209329041
4012,0.918793,2893.75,90.8672,3000.0,90.0,0.009249222140417991
4013,0.92035,2892.0,90.7734,3000.0,90.0,0.009109675021453285
4014,0.948334,2909.0,90.5625,3000.0,90.0,0.010803511141120865
4015,0.947571,2923.25,90.3516,3000.0,90.0,0.012803835004660594
4016,0.948151,2920.75,90.1875,3000.0,90.0,0.012432012432012432
4017,0.949921,2935.25,90.1406,3000.0,90.0,0.01517667163449718
4018,0.952851,2948.5,90.6563,3000.0,90.0,0.018812445561485657
4019,0.954713,2945.0,90.7266,3000.0,90.0,0.017628414183116912
4020,0.929627,2959.0,93.6563,3000.0,90.0,0.021902782310436894
4021,0.932557,2967.5,96.1406,3000.0,90.0,0.025226661554063255
4022,0.935029,2974.0,98.5078,3000.0,90.0,0.028162826195934413
4023,0.939545,2988.75,101.063,3000.0,107.5,0.05351313747525018
4024,0.942109,3000.0,103.477,3000.0,107.5,0.19908421262193923
4025,0.942017,2999.5,105.117,3000.0,107.5,0.25753283543651845
4026,0.967377,3019.25,104.695,3000.0,107.5,0.043374539145521564
4027,0.964051,3031.0,104.602,3000.0,107.5,0.028654937245687434
4028,0.948456,3028.0,105.539,3000.0,107.5,0.032298698362455996
4029,0.943207,3049.25,105.023,3000.0,107.5,0.018965615339389685
4030,0.940156,3062.75,104.18,3000.0,107.5,0.01490979573579842
4031,0.937928,3059.25,104.789,3000.0,107.5,0.015882848112323503
4032,0.937562,3070.75,104.695,3000.0,107.5,0.013412916638723089
4033,0.935273,3083.5,104.039,3000.0,107.5,0.011368674753583975
4034,0.934052,3092.0,105.211,3000.0,107.5,0.010494390748145116
4035,0.933503,3112.0,104.625,3000.0,107.5,0.008629989212513484
4036,0.933991,3118.5,103.383,3000.0,107.5,0.008089502252926378
4037,0.9339,3116.0,100.055,3000.0,107.5,0.008035678412149945
4038,0.933106,3115.75,93.0,3000.0,90.0,0.008350730688935281
4039,0.929261,3125.0,83.0625,3000.0,80.0,0.00774818401937046
4040,1.0,3132.0,72.2344,3000.0,70.0,0.0073945682459492556
4041,1.0,3126.5,60.9844,3000.0,60.0,0.0077830460351606895
4042,1.0,3122.25,46.6172,3000.0,47.5,0.008055888532281556
4043,1.0,3111.5,30.5625,3000.0,35.0,0.0085515766969535
4044,1.0,3125.25,21.4219,3000.0,25.0,0.007702492757731184
4045,1.0,3069.5,16.8984,3000.0,17.5,0.014064381110973592
4046,1.0,3060.25,14.7188,3000.0,12.5,0.01575577291519613
4047,1.0,3151.75,13.6641,3000.0,12.5,0.006497130542295996
4048,1.0,3169.5,13.125,3000.0,12.5,0.005843681519357195
4049,1.0,3084.5,13.8984,3000.0,12.5,0.011507691741159792
4050,1.0,3064.25,15.7969,3000.0,17.5,0.014935828214078212
4051,1.0,3133.75,16.1484,3000.0,17.5,0.007347452197476003
4052,1.1116,3129.0,15.2344,3000.0,17.5,0.007560544843103573
4053,1.20627,3064.25,14.6953,3000.0,12.5,0.014826830038564585
4054,1.25,3056.0,14.5313,3000.0,12.5,0.016940165640939638
4055,1.25,3114.25,14.0625,3000.0,12.5,0.008560727661851257
4056,1.25,3084.0,13.8281,3000.0,12.5,0.01158371376179946
4057,1.25,3048.0,13.9219,3000.0,12.5,0.019832652081734327
4058,1.25,3081.5,13.875,3000.0,12.5,0.011922503725782414
4059,1.25,3077.5,13.7578,3000.0,12.5,0.01253795866987304
4060,1.21384,3038.25,13.8984,3000.0,12.5,0.024601214315938633
4061,1.17017,3036.5,14.0625,3000.0,12.5,0.0256
4062,1.13651,3069.0,13.9453,3000.0,12.5,0.01399672196771516
4063,1.11285,3044.75,13.9219,3000.0,12.5,0.02119906130556539
4064,1.099,3019.0,14.0156,3000.0,12.5,0.04647790440424622
4065,1.08576,3031.75,13.9453,3000.0,12.5,0.029243784964600394
4066,1.07407,3025.0,13.3125,3000.0,12.5,0.037296037296037296
4067,1.06738,3007.75,13.3828,3000.0,12.5,0.10381197574952247
4068,1.05933,3009.5,13.4766,3000.0,12.5,0.08713382012094174
4069,1.0527,3005.0,13.4766,3000.0,12.5,0.14333629561677608
4070,1.04721,2988.25,13.3828,3000.0,12.5,0.07335250278739511
4071,1.04123,2982.0,13.5,3000.0,12.5,0.05
4072,1.03516,2983.5,13.5234,3000.0,12.5,0.05398576935119902
4073,1.02857,2974.5,13.4297,3000.0,12.5,0.036456833286547065
4074,1.02155,2957.25,13.5703,3000.0,12.5,0.022311318755117656
4075,1.01502,2946.25,13.5938,3000.0,12.5,0.017907090849834717
4076,1.00897,2950.25,13.6875,3000.0,12.5,0.019253910950661854
4077,1.00452,2933.5,13.6406,3000.0,12.5,0.014568637220537115
4078,1.00131,2920.25,13.6875,3000.0,12.5,0.012204424103737605
4079,1.0,2909.5,13.6406,3000.0,12.5,0.010794403317767803
4080,1.0,2902.75,13.5938,3000.0,12.5,0.010066053442690938
4081,1.0,2892.75,13.7344,3000.0,12.5,0.009133721333815594
4082,1.0,2891.25,13.8047,3000.0,12.5,0.009004571621011988
4083,1.0,2869.5,13.7813,3000.0,12.5,0.007531180972019404
4084,1.0,2863.75,13.7109,3000.0,12.5,0.00722225552484492
4085,1.00494,2865.5,13.8281,3000.0,12.5,0.0073084402984474675
4086,1.03662,2861.0,13.875,3000.0,12.5,0.007073386383731211
4087,1.04315,2853.25,13.8984,3000.0,12.5,0.0067047316632293736
4088,1.04553,2850.0,13.8516,3000.0,12.5,0.0065637643451069766
4089,1.04382,2849.5,13.8281,3000.0,12.5,0.006543299301633665
